term_c,cond_n,est,q2_5,q97_5,cond_c
asian,8,0.003713615402385,-0.07017953974999999,0.10008617900000007,Parkinson Disease
asian,9,-0.025152196713496,-0.09117032,0.038412562500000025,"Pulmonary Disease, Chronic Obstructive"
asian,10,-0.013570319424295001,-0.0964931225,0.09291290750000003,Rhinitis
black,1,0.0567078658400975,-0.021843602500000007,0.14492616500000002,BPH
black,2,0.0461177170113175,-0.0569643325,0.135392455,Dementia
black,3,0.0581075592193005,0.001021452750000001,0.11631764150000003,Diabetes
black,4,0.04480854305903375,-0.05401788749999999,0.1254390265,ED
black,5,0.04890208468003575,-0.056642337999999993,0.13693983500000007,Heart failure
black,6,0.04722938181713725,-0.0167852325,0.10473886125000004,Hypertension
black,7,0.04913357838986225,-0.07197809499999999,0.16174555500000004,Osteoporosis
black,8,0.04888881403314,-0.07682878187499999,0.17152415000000001,Parkinson Disease
black,9,0.0404974269429825,-0.04726329025,0.1058152125,"Pulmonary Disease, Chronic Obstructive"
black,10,0.055880092511668575,-0.03725296775,0.16710145000000004,Rhinitis
como_ct,1,-0.0306248713423925,-0.0743389225,0.016122490499999996,BPH
como_ct,2,-0.02655518864872075,-0.070610101,0.03220751000000005,Dementia
como_ct,3,-0.044658422111723,-0.083333185,-0.009613029999999991,Diabetes
como_ct,4,-0.0288453044602915,-0.07506210749999999,0.02683944,ED
como_ct,5,-0.029802447362675327,-0.0803300525,0.03097321000000002,Heart failure
como_ct,6,-0.03023065887048425,-0.06456886750000002,0.00848079000000001,Hypertension
como_ct,7,-0.03455330187023825,-0.0881715625,0.019816820500000016,Osteoporosis
como_ct,8,-0.0149325850417875,-0.061028070999999996,0.05386057150000001,Parkinson Disease
como_ct,9,-0.03601804457448725,-0.07459461249999999,4.96677500000021e-4,"Pulmonary Disease, Chronic Obstructive"
como_ct,10,-0.03848183106057325,-0.09661413249999999,0.011435657500000052,Rhinitis
male,1,-0.043550039830425,-0.1668696275,0.08036990300000002,BPH
male,2,-0.038189239464755,-0.1073441225,0.0397634425,Dementia
male,3,-0.0228472378971675,-0.06693032800000001,0.02064830475,Diabetes
male,4,-0.045516566371975,-0.16628247499999999,0.07576747000000003,ED
male,5,-0.03760408487115,-0.1181922175,0.05852449250000002,Heart failure
male,6,-0.08253192284015,-0.134018725,-0.03407397875,Hypertension
male,7,-0.043406914711895,-0.15932586999999998,0.08543785000000002,Osteoporosis
male,8,-0.048408935224165,-0.1205786375,0.024307238250000036,Parkinson Disease
male,9,-0.049189638815,-0.09505382,-0.004257249999999995,"Pulmonary Disease, Chronic Obstructive"
male,10,-0.02652179594019675,-0.10291732625000001,0.06969693500000002,Rhinitis
nativ,1,-0.0305845466390875,-0.19577653250000002,0.11371452500000002,BPH
nativ,2,0.0029889398747027503,-0.17181867325,0.21826760875000004,Dementia
nativ,3,-0.00972207183947,-0.121774285,0.097790425,Diabetes
nativ,4,-0.0258662629837975,-0.29552395,0.19057920250000004,ED
nativ,5,-0.0160799568078275,-0.313196875,0.2506655900000001,Heart failure
nativ,6,-0.01892489147435625,-0.1900126875,0.15074013249999998,Hypertension
nativ,7,-0.01527076797388575,-0.29737858749999996,0.2591203000000001,Osteoporosis
nativ,8,-0.0143407461017025,-0.31877952499999995,0.28815086475000024,Parkinson Disease
nativ,9,-0.0329108293317775,-0.281992655,0.1602967125000001,"Pulmonary Disease, Chronic Obstructive"
nativ,10,-0.01076134381398,-0.25103104,0.23774099500000012,Rhinitis
other,1,9.897642732817498e-4,-0.19417715499999996,0.1818920150000001,BPH
other,2,0.0251595556867245,-0.12946286324999998,0.20027856000000002,Dementia
other,3,-0.0152357115333155,-0.1222699,0.08654874250000001,Diabetes
other,4,-0.006930544009983,-0.23055292499999996,0.1744216225,ED
other,5,0.014549925025012,-0.22729449999999995,0.2635666925000001,Heart failure
other,6,0.00299882807495075,-0.11256323937499998,0.11687365250000005,Hypertension
other,7,0.066841854280407,-0.0873685275,0.3000503925,Osteoporosis
other,8,0.024069157052897,-0.21805612249999995,0.29272639750000007,Parkinson Disease
other,9,0.0160723178363195,-0.12856179000000004,0.16817577250000001,"Pulmonary Disease, Chronic Obstructive"
other,10,0.0238441625301245,-0.1449055825,0.2305369750000001,Rhinitis
