nct_id,n_sf,source,start_date,completion_date,phase,enrollment,number_of_arms,facilities,countries,masking,duration_yrs,n_screen,pc_sf
NCT00153023,291,vivli,2003-04-30,2005-12-31,Phase 4,885,NA,92,13,Double,2.7,1176,24.7
NCT01316900,295,gsk,2011-03-01,2012-04-24,Phase 3,846,4,87,10,Quadruple,1.1,1141,25.9
NCT01691521,222,gsk,2012-10-08,2014-01-18,Phase 3,580,3,116,16,Double,1.3,802,27.7
NCT02177344,249,vivli,1998-08-31,NA,Phase 3,646,4,NA,NA,Double,NA,895,27.8
NCT01772134,245,gsk,2013-01-01,2013-07-22,Phase 3,617,3,60,4,Double,0.6,862,28.4
NCT01916226,296,gsk,2013-08-01,2013-10-17,Phase 4,682,4,30,1,Double,0.2,977,30.3
NCT00168857,409,vivli,2003-07-31,NA,Phase 4,860,NA,96,10,Double,NA,1269,32.2
NCT00968708,2627,vivli,2009-09-30,2013-06-30,Phase 3,5380,2,907,50,Quadruple,3.7,8037,32.7
NCT00472199,166,vivli,2007-05-31,NA,Phase 4,331,2,40,9,Quadruple,NA,497,33.4
NCT00609674,194,gsk,2008-01-31,2008-06-30,Phase 4,315,2,33,7,Double,0.4,509,38.1
NCT00051558,283,vivli,2002-11-30,2008-01-31,Phase 3,428,2,15,6,Quadruple,5.2,712,39.7
NCT01181895,235,gsk,2010-09-01,2011-08-26,Phase 3,348,3,30,5,Double,1,582,40.4
NCT00034840,350,vivli,2001-10-31,2002-08-31,Phase 4,490,NA,35,2,Double,0.8,840,41.7
NCT00670501,1557,vivli,1996-08-31,1999-04-30,Phase 3,1637,3,17,17,Triple,2.7,3645,42.7
NCT01719003,1066,vivli,2012-10-31,2014-12-31,Phase 3,1413,9,160,21,Double,2.2,2484,42.9
NCT01164501,576,vivli,2010-07-31,2012-07-31,Phase 3,741,3,106,15,Double,2,1317,43.7
NCT01436110,304,gsk,2011-09-30,2012-09-30,Phase 3,351,3,40,6,Quadruple,1,655,46.4
NCT00289198,267,gsk,2006-02-07,2006-07-04,Phase 3,301,2,35,9,NA,0.4,569,46.9
NCT02242318,395,vivli,2001-09-30,NA,Phase 4,440,3,NA,NA,Double,NA,841,47
NCT00115622,272,gsk,2004-12-31,2005-01-31,Phase 3,304,NA,3,1,Double,0.1,575,47.3
NCT00274612,763,vivli,2002-10-31,2003-11-30,Phase 4,801,NA,58,8,Double,1.1,1564,48.8
NCT02177396,410,vivli,1998-04-30,NA,Phase 3,426,2,NA,NA,None (Open Label),NA,836,49
NCT00856284,3150,vivli,2009-03-31,2012-10-31,Phase 3,2639,3,262,32,Double,3.6,5789,54.4
NCT00274599,971,vivli,2002-10-31,NA,Phase 4,812,NA,74,2,None (Open Label),NA,1783,54.5
NCT01370005,1005,vivli,2011-06-30,2012-07-31,Phase 3,825,3,109,12,Double,1.1,1830,54.9
NCT00123903,159,gsk,2005-07-31,2006-05-31,Phase 3,1220,NA,84,3,Double,0.8,266,59.8
NCT00117325,549,gsk,2005-07-11,2006-02-09,Phase 3,352,1,52,6,NA,0.6,901,60.9
NCT00118703,550,gsk,2005-07-01,2006-02-09,Phase 3,350,NA,54,7,Double,0.6,898,61.2
NCT00153088,1047,vivli,2003-01-31,2005-11-30,Phase 4,527,NA,107,1,Double,2.8,1574,66.5
NCT01159912,699,gsk,2010-06-30,2012-01-16,Phase 3,350,3,70,5,Quadruple,1.5,1046,66.8
NCT00118729,834,gsk,2005-04-30,2005-08-31,Phase 3,380,1,1,1,Double,0.3,1217,68.5
